"movement","habitat_cover","metapop_cap","alpha","mean_dispersal"
"result_final_linear_10",36.21,2.69804643235694e-16,95.8556230089559,0.0104323561686785
"result_final_linear_10",26.25,1.13777677610096e-16,93.9490445859873,0.0106440677966102
"result_final_linear_10",22.13,5.33683311777814e-17,93.320070945784,0.0107158083986131
"result_final_linear_10",17.07,6.66746904357627e-17,92.6426560614862,0.0107941637525624
"result_final_linear_10",8.27,1.55998520881783e-18,91.6603381430113,0.0109098441077074
"result_final_linear_10",1.85,6.54942134982761e-43,91.0651326776767,0.0109811512990321
"result_final_linear_10",5.03,4.95805265557486e-18,91.3489284752414,0.0109470359060756
"result_final_linear_10",35.02,1.45920083810629e-16,95.5925620807344,0.0104610649430594
"result_final_linear_10",13.73,2.08825053341065e-18,92.2437021513195,0.0108408484988988
"result_final_linear_10",1.48,5.80481712813218e-99,91.0334121821407,0.0109849776695087
"result_final_linear_10",28.6,5.18372384432881e-17,94.3446088794926,0.0105994397759104
"result_final_linear_10",34.92,1.22460792774936e-16,95.5709586466165,0.0104634296250768
"result_final_linear_10",6.04,3.1712934290511e-18,91.4434755527873,0.0109357173265219
"result_final_linear_10",37.96,3.80226773565006e-16,96.2636544190665,0.010388136686009
"result_final_linear_10",1.99,3.12312036722234e-42,91.0772032858789,0.0109796959493929
"result_final_linear_10",41.63,2.0161995130643e-16,97.2120445006995,0.0102867911598424
"result_final_linear_10",17.42,8.22799203355749e-18,92.686540360959,0.0107890530394769
"result_final_linear_10",36.91,1.3269656964928e-16,96.0157058501248,0.0104149627516247
"result_final_linear_10",12.79,2.53442187006142e-17,92.1375142627731,0.0108533425065933
"result_final_linear_10",12.13,9.78877808303072e-18,92.0644566447341,0.0108619551610333
"result_final_linear_10",37.02,1.59327598485442e-16,96.0412345980237,0.0104121943474119
"result_final_linear_10",10.28,2.84325114011441e-17,91.8659895150721,0.0108854213107445
"result_final_linear_10",31.99,1.116534014716e-16,94.9701167402111,0.010529627995883
"result_final_linear_10",27.42,1.85016522222204e-16,94.142367956833,0.0106222099751998
"result_final_linear_10",13.66,1.18309037952634e-17,92.2357063498846,0.0108417882788974
"result_final_linear_10",3.12,1.09704952393407e-18,91.1760277066707,0.0109677952105698
"result_final_linear_10",36.1,4.21496482637994e-16,95.8308338332334,0.0104350547730829
"result_final_linear_10",41.27,2.1940077641427e-16,97.1129042926119,0.0102972926953857
"result_final_linear_10",19.42,1.65199270245617e-17,92.9454646119775,0.010758997269794
"result_final_linear_10",3.37,2.83026942510042e-18,91.1982332288875,0.0109651247024733
"result_final_linear_10",15.19,2.13718008713096e-17,92.4138081331997,0.010820893762528
"result_final_linear_10",33.95,2.40682385267596e-17,95.3652902107999,0.0104859954579864
"result_final_linear_10",25.99,1.17897975515021e-16,93.9070192356494,0.0106488312390218
"result_final_linear_10",24.03,1.29900413263173e-16,93.6006111083732,0.0106836909306305
"result_final_linear_10",30.3,1.30098093688499e-16,94.6496469310158,0.0105652797704448
"result_final_linear_10",22.9,4.93750987922334e-17,93.4318952981096,0.0107029831387808
"result_final_linear_10",3.21,1.26687684045658e-19,91.1840072351811,0.0109668354168819
"result_final_linear_10",16.25,3.47029300575484e-17,92.5414364640884,0.0108059701492537
"result_final_linear_10",29.99,9.19360089980557e-17,94.5927687402043,0.0105716326239109
"result_final_linear_10",28.95,1.38659478439659e-16,94.4060589954823,0.0105925404644617
"result_final_linear_10",5.67,7.07699164372671e-20,91.408581727974,0.0109398918689706
"result_final_linear_10",32.9,1.47533166730215e-16,95.150311968236,0.0105096870342772
"result_final_linear_10",27.78,9.35144204701667e-17,94.2032766357091,0.0106153420105234
"result_final_linear_10",7.03,4.77534167780181e-18,91.5383403568193,0.0109243842099602
"result_final_linear_10",39.44,6.4706192663602e-16,96.6300740362522,0.0103487450462351
"result_final_linear_10",7.31,3.00964945466e-18,91.5655747421662,0.0109211349660158
"result_final_linear_10",1.94,8.37035048147253e-19,91.0728880303143,0.0109802161941668
"result_final_linear_10",9.87,5.46246329561096e-18,91.8232201801214,0.0108904915122601
"result_final_linear_10",43.72,1.03702704792397e-15,97.8170189098999,0.0102231698649609
"result_final_linear_10",5.58,8.28667798314933e-18,91.4001393944087,0.0109409023511968
"result_final_linear_10",13.35,5.2066775770595e-18,92.2004681847202,0.0108459319099827
"result_final_linear_10",29.07,2.28421424690254e-16,94.4272857979658,0.0105901593119977
"result_final_linear_10",4.32,9.61172033825461e-18,91.2837734696993,0.0109548494983278
"result_final_linear_10",22.19,1.28567485886752e-17,93.3286954852948,0.0107148181467678
"result_final_linear_10",32.23,9.66145655767676e-17,95.0171050417812,0.0105244208351778
"result_final_linear_10",6.33,8.54682653760799e-18,91.471036287645,0.0109324223337248
"result_final_linear_10",42.36,6.6862452053604e-17,97.4175229853975,0.010265093684941
"result_final_linear_10",29.05,1.31986934619562e-16,94.4237423476178,0.0105905567300916
"result_final_linear_10",3.15,3.17563041061266e-19,91.1786857465637,0.0109674754775426
"result_final_linear_10",5.74,8.52093234279385e-18,91.4151602141361,0.010939104604286
"result_final_linear_10",20.39,9.5445905924493e-17,93.0762755459945,0.0107438763974375
"result_final_linear_10",20.46,1.73506014121892e-17,93.0858533845146,0.010742770932864
"result_final_linear_10",41.35,1.5864294545459e-16,97.1348128519377,0.0102949701619778
"result_final_linear_10",19.77,4.38703512039842e-17,92.992257406463,0.0107535834475882
"result_final_linear_10",15.45,2.49093904746844e-17,92.4447846052919,0.0108172678888232
"result_final_linear_10",46.7,5.85731207021502e-16,98.7768717568569,0.0101238273921201
"result_final_linear_10",15.28,3.14778668531256e-17,92.424506894746,0.010819641170916
"result_final_linear_10",21.74,4.48436359889241e-17,93.264372199447,0.0107222080245336
"result_final_linear_10",9.65,7.109309349993e-18,91.8004470636049,0.0108931931377975
"result_final_linear_10",26.72,2.91512598112739e-17,94.0258673783617,0.0106353711790393
"result_final_linear_10",40.97,7.39475629966332e-16,97.0313630087448,0.0103059461290869
"result_final_linear_10",25.5,1.74128761211072e-16,93.8287153652393,0.0106577181208054
"result_final_linear_10",20.29,1.41325086996723e-16,93.062625507869,0.0107454522644587
"result_final_linear_10",9.61,2.4251901782415e-18,91.7963196165252,0.0108936829295276
"result_final_linear_10",22.46,1.33500578014512e-17,93.3676909738946,0.010710343048749
"result_final_linear_10",3.98,2.17433013605103e-17,91.2529460959477,0.0109585503020204
"result_final_linear_10",26.76,1.22069611791255e-17,94.0324568611339,0.0106346258874932
"result_final_linear_10",9.24,6.03767059259293e-18,91.7583306373342,0.01089819303658
"result_final_linear_10",37.92,2.8977308608351e-16,96.2540312577524,0.010389175257732
"result_final_linear_10",37.17,1.41856348063742e-16,96.0762126123922,0.0104084036288397
"result_final_linear_10",30.55,1.26919287238889e-16,94.6959367330243,0.0105601151907847
"result_final_linear_10",3.36,5.03383124290273e-19,91.1973425939906,0.0109652317880795
"result_final_linear_10",41.84,5.93510225218363e-16,97.2705378645972,0.0102806052269601
"result_final_linear_10",37.6,7.19663024741237e-16,96.1775585696671,0.0103974358974359
"result_final_linear_10",35.72,2.36942256091758e-16,95.7459485224023,0.0104443061605476
"result_final_linear_10",24.62,9.26138034620969e-17,93.6909615193398,0.0106733881666224
"result_final_linear_10",33.19,1.08678412195423e-16,95.2089152368466,0.0105032180811256
"result_final_linear_10",24.25,2.91987077981163e-17,93.6341161928307,0.0106798679867987
"result_final_linear_10",29.03,2.15779752110319e-16,94.4202011601298,0.0105909539241933
"result_final_linear_10",10.25,1.74833538052174e-17,91.8628454452405,0.0108857938718663
"result_final_linear_10",28.94,6.99264927391393e-17,94.4042937612924,0.010592738530819
"result_final_linear_10",33.49,1.77980325347637e-16,95.2701541282301,0.0104964666967373
"result_final_linear_10",27.67,7.70651092422796e-17,94.1845929475493,0.0106174478086548
"result_final_linear_10",28.63,5.87211449947383e-17,94.3498492940617,0.0105988510578674
"result_final_linear_10",36.05,8.77816792648356e-17,95.8195984417141,0.010436278342455
"result_final_linear_10",1.82,2.9456381581674e-63,91.0625510128367,0.0109814626196781
"result_final_linear_10",35.16,1.16307249878761e-16,95.6229353468617,0.0104577421344849
"result_final_linear_10",38.76,1.24614581169327e-16,96.4591733870968,0.0103670803396473
"result_final_linear_10",38.34,2.08379955342702e-16,96.3557944743093,0.0103782030489783
"result_final_linear_10",33.78,1.01758723089214e-16,95.3299550846481,0.0104898822108124
"result_final_linear_10",8.74,1.6966861783857e-17,91.7075327598682,0.0109042296734604
"result_final_linear_10",32.98,1.14451320803957e-16,95.1664205384528,0.0105079080871382
"result_final_linear_10",1.97,7.37310003136559e-18,91.0754766063399,0.0109799041109864
"result_final_linear_10",22.47,7.9924400957434e-17,93.3691410954285,0.0107101767057913
"result_final_linear_10",10.65,7.82863305984277e-18,91.9049578276075,0.0108808058198097
"result_final_linear_10",16.71,9.98027424121085e-18,92.5979454796105,0.0107993756753512
"result_final_linear_10",40.17,2.7501908711932e-16,96.8185643083695,0.0103285976934648
"result_final_linear_10",12.47,2.53685554132079e-17,92.1019403173534,0.0108575345595796
"result_final_linear_10",25.53,3.91271000141011e-17,93.8334761352755,0.0106571773868672
"result_final_linear_10",1.74,2.46340912843774e-37,91.0556749944399,0.0109822918786892
"result_final_linear_10",9.33,2.13623818992246e-17,91.7675397757176,0.0108970993713466
"result_final_linear_10",2.9,5.61908968224233e-19,91.1565903116785,0.0109701338825953
"result_final_linear_10",7.29,1.13561441626463e-17,91.5636234345988,0.0109213677057491
"result_final_linear_10",19.37,3.13472381283555e-17,92.9388169117986,0.0107597668361652
"result_final_concave_10",3.43,2.02439620246675e-18,90.9195181214255,0.0109987384520062
"result_final_concave_10",17.58,9.74980505233164e-17,91.2866518978731,0.0109545040727175
"result_final_concave_10",8.41,1.17914848194982e-17,90.9788247378152,0.0109915686741593
"result_final_concave_10",17.46,3.80567844224661e-17,91.2804075688635,0.010955253450699
"result_final_concave_10",24.75,2.57487267700616e-16,91.8120002837426,0.0108918223860664
"result_final_concave_10",19,1.29014278075693e-16,91.3661049993037,0.0109449778997104
"result_final_concave_10",29.99,1.18153489642651e-16,92.4513355882878,0.0108165013911025
"result_final_concave_10",8,7.74845793210945e-19,90.9716251074807,0.010992438563327
"result_final_concave_10",11.72,5.27005976548916e-18,91.0549863170266,0.0109823749412064
"result_final_concave_10",25.55,3.43906038957473e-16,91.892970633571,0.0108822251920396
"result_final_concave_10",44.85,2.01728155983974e-15,96.7244629351515,0.0103386461878878
"result_final_concave_10",10.62,3.21254616258001e-17,91.0259172330692,0.0109858821574907
"result_final_concave_10",13.34,7.82913172308042e-17,91.1053480538448,0.0109763040409986
"result_final_concave_10",10.32,2.0468927418303e-17,91.018664518872,0.0109867575544646
"result_final_concave_10",6.06,2.78609135570697e-18,90.9434960306584,0.0109958385552155
"result_final_concave_10",0.69,0,90.909489868538,0.0109999517261188
"result_final_concave_10",28.45,7.916607917715e-17,92.2347973863157,0.0108418951235032
"result_final_concave_10",17.79,3.82752451659434e-17,91.2977510414094,0.0109531723245454
"result_final_concave_10",36.24,5.96828425800827e-16,93.6597715453496,0.0106769425496175
"result_final_concave_10",11.11,3.58695419010984e-17,91.0383776924228,0.0109843785153833
"result_final_concave_10",44.83,9.05898130200905e-16,96.714465683309,0.0103397148806518
"result_final_concave_10",21.97,7.20852051860449e-17,91.5690131244117,0.0109207248814764
"result_final_concave_10",7.72,4.46574882970964e-18,90.9669685026652,0.0109930012669456
"result_final_concave_10",32.57,3.67218607064461e-16,92.8790364204603,0.0107666922326049
"result_final_concave_10",10.69,6.96933436591307e-18,91.0276502779848,0.0109856730009634
"result_final_concave_10",27.67,2.82698354555896e-16,92.1348714913553,0.010853653820897
"result_final_concave_10",23.09,4.13348461088266e-17,91.6601430503958,0.0109098673285966
"result_final_concave_10",27.06,1.16653028249556e-16,92.0609700885454,0.0108623665277282
"result_final_concave_10",19.35,5.33595239545845e-17,91.3873315796554,0.0109424357043227
"result_final_concave_10",0.96,1.13210152852323e-69,90.9098674056613,0.0109999060447175
"result_final_concave_10",30.4,9.95431215816763e-17,92.5135977510236,0.0108092218258687
"result_final_concave_10",24.87,3.25894978955825e-16,91.8238093048141,0.0108904216408671
"result_final_concave_10",13.44,4.13099460702395e-17,91.1087695159591,0.010975891841288
"result_final_concave_10",3.65,9.21162252133244e-18,90.9209527906685,0.010998564899582
"result_final_concave_10",13.85,1.36172173416401e-17,91.1231951340867,0.0109741542592807
"result_final_concave_10",9.04,1.32560346790923e-17,90.9907944218941,0.0109901227520152
"result_final_concave_10",20.02,1.82761660266638e-16,91.4298787130594,0.0109373436132226
"result_final_concave_10",1.67,2.75294923881653e-60,90.9114748027691,0.0109997115564287
"result_final_concave_10",26.27,2.60953105564946e-16,91.9705117127242,0.010873050300335
"result_final_concave_10",2.61,1.19562965188579e-18,90.9150269279158,0.0109992817886187
"result_final_concave_10",38.82,9.01651882200614e-16,94.3629196687817,0.0105973829922818
"result_final_concave_10",30.44,2.27958420740844e-16,92.5197812777927,0.0108084993953615
"result_final_concave_10",4.35,2.06911493397949e-18,90.9261873165889,0.0109979317236538
"result_final_concave_10",11.34,2.51644428262397e-17,91.0444949611733,0.0109836404763018
"result_final_concave_10",29.31,5.65957324162701e-16,92.3524399311232,0.010828084247106
"result_final_concave_10",32.83,9.04957901446704e-16,92.9271838334289,0.0107611137962869
"result_final_concave_10",35.71,3.56203187602149e-16,93.5324794109152,0.0106914732325945
"result_final_concave_10",33.98,4.71452153991923e-16,93.1524421118484,0.0107350916125129
"result_final_concave_10",17.63,4.41705906902184e-17,91.2892746711953,0.0109541893459203
"result_final_concave_10",15.89,7.48109737617451e-17,91.205013797054,0.0109643095085229
"result_final_concave_10",24.69,4.39294141291852e-17,91.8061394094894,0.0108925177164855
"result_final_concave_10",26.53,9.1879967979899e-17,91.9996467163978,0.0108696069571076
"result_final_concave_10",11.97,1.58714304341115e-17,91.0621545831505,0.0109815104263416
"result_final_concave_10",29.59,1.74379456654297e-16,92.392515062289,0.0108233875798902
"result_final_concave_10",14.78,7.988087796397e-18,91.1583606887763,0.0109699208327594
"result_final_concave_10",36.66,1.45529240624628e-15,93.7645421953991,0.0106650123446032
"result_final_concave_10",24.86,1.11924757316132e-16,91.8228207573369,0.0108905388851289
"result_final_concave_10",38.1,3.62976663030565e-16,94.1517737571905,0.0106211488121181
"result_final_concave_10",7.97,3.0543739662359e-17,90.9711161753012,0.0109925000598322
"result_final_concave_10",29.36,1.03591904982746e-16,92.3595308633493,0.0108272529175094
"result_final_concave_10",2.38,2.08436036901647e-18,90.9140035430425,0.0109994056034124
"result_final_concave_10",4.47,5.40173160221098e-20,90.9271891586108,0.0109978105476859
"result_final_concave_10",23.83,1.49602986505313e-16,91.725252976992,0.0109021231072629
"result_final_concave_10",12.32,1.66854531626549e-17,91.0725522871704,0.0109802566732378
"result_final_concave_10",21.19,2.78174727383099e-16,91.5105104727695,0.0109277064987805
"result_final_concave_10",30.36,5.32835540107094e-16,92.5074338159197,0.010809942063574
"result_final_concave_10",41.31,3.74512033196142e-17,95.1966606787063,0.0105045701484746
"result_final_concave_10",9.58,2.18547844170604e-18,91.0019576196211,0.0109887745951565
"result_final_concave_10",3.06,3.79808616931504e-38,90.9173264246707,0.01099900359288
"result_final_concave_10",31.93,2.03139726207191e-16,92.7646559811139,0.0107799677519808
"result_final_concave_10",22.57,3.71179251145794e-16,91.6167544434449,0.0109150341122082
"result_final_concave_10",17.88,1.46110146907805e-16,91.3025752825472,0.0109525935813462
"result_final_concave_10",22.82,1.21110931081715e-16,91.6373764597747,0.0109125777999435
"result_final_concave_10",6.88,2.16720726531039e-17,90.9542267088959,0.010994541278445
"result_final_concave_10",13.3,6.26330455308609e-18,91.1039899938067,0.010976467661493
"result_final_concave_10",38.71,1.28973710445566e-15,94.3298587353862,0.0106010971860479
"result_final_concave_10",3.09,1.35699518306262e-18,90.9174939125573,0.0109989833305544
"result_final_concave_10",36.33,1.12095087312345e-15,93.6819271850658,0.0106744174682117
"result_final_concave_10",1.99,5.92210693129683e-39,90.9124980985287,0.0109995877455289
"result_final_concave_10",19.45,9.93794122923093e-17,91.3935207015055,0.0109416946882486
"result_final_concave_10",3.94,1.09918890740746e-17,90.9229964643041,0.0109983176851479
"result_final_concave_10",11.47,9.96664213440643e-18,91.0480297829935,0.0109832140506876
"result_final_concave_10",35.47,1.2586545773757e-16,93.4765834600322,0.0106978663851955
"result_final_concave_10",26.43,1.33290380030535e-16,91.9883682119457,0.0108709396572396
"result_final_concave_10",38.92,8.17943824471751e-16,94.3932323683351,0.0105939798321331
"result_final_concave_10",37.07,5.5667711960418e-16,93.870272930957,0.0106529998132158
"result_final_concave_10",36.21,8.11836387764052e-16,93.652421662126,0.0106777804807626
"result_final_concave_10",26.25,3.06317053602824e-16,91.9682959048877,0.0108733122665901
"result_final_concave_10",22.13,1.27294067025969e-16,91.5815061911799,0.0109192351337011
"result_final_concave_10",17.07,1.33067212528425e-16,91.2605981999778,0.0109576314392408
"result_final_concave_10",8.27,2.19611083230082e-18,90.9763148374781,0.0109918719150849
"result_final_concave_10",1.85,7.77220484042591e-43,90.9120271487854,0.0109996447264718
"result_final_concave_10",5.03,6.10639855106575e-18,90.9322802545644,0.0109971948047548
"result_final_concave_10",35.02,4.42319886963579e-16,93.374613589154,0.0107095490044004
"result_final_concave_10",13.73,3.66461978606675e-18,91.1189062753105,0.0109746707996972
"result_final_concave_10",1.48,7.88394637327797e-99,90.9109559920928,0.0109997743295866
"result_final_concave_10",28.6,1.47384305072316e-16,92.2547394479873,0.0108395515068773
"result_final_concave_10",34.92,3.713138973721e-16,93.3524449072851,0.0107120922327548
"result_final_concave_10",6.04,4.07247111208022e-18,90.9432546695804,0.0109958677378905
"result_final_concave_10",37.96,1.11491331411551e-15,94.1121262422729,0.010625623284992
"result_final_concave_10",1.99,3.75458821961985e-42,90.9124980985287,0.0109995877455289
"result_final_concave_10",41.63,5.20100060250449e-16,95.3167710596818,0.010491333150321
"result_final_concave_10",17.42,1.66372018477131e-17,91.2783418419917,0.0109555013798461
"result_final_concave_10",36.91,3.96081051619855e-16,93.8285982990551,0.0106577314180134
"result_final_concave_10",12.79,4.28502049263592e-17,91.0871946976449,0.0109784915796277
"result_final_concave_10",12.13,1.61196252118647e-17,91.0668549428617,0.0109809436224347
"result_final_concave_10",37.02,4.74842747568855e-16,93.8571921158906,0.0106544845147855
"result_final_concave_10",10.28,4.34525120172581e-17,91.0177187031721,0.0109868717239685
"result_final_concave_10",31.99,3.3458482893007e-16,92.775134733608,0.0107787501777429
"result_final_concave_10",27.42,5.12631235516948e-16,92.1041447225649,0.0108572746971614
"result_final_concave_10",13.66,2.07045445036231e-17,91.1164300623722,0.0109749690513058
"result_final_concave_10",3.12,1.24832990550478e-18,90.9176631922337,0.0109989628515378
"result_final_concave_10",36.1,1.26954928864967e-15,93.6256222470369,0.0106808368905836
"result_final_concave_10",41.27,5.76178210216079e-16,95.1818704547357,0.0105062024440416
"result_final_concave_10",19.42,3.59263354235963e-17,91.391658105711,0.0109419176840333
"result_final_concave_10",3.37,3.25410259660174e-18,90.9191439742069,0.0109987837136224
"result_final_concave_10",15.19,3.97053209611338e-17,91.1749823908448,0.0109679209556986
"result_final_concave_10",33.95,7.29947473330548e-17,93.1463013780525,0.0107357993307894
"result_final_concave_10",25.99,3.15267484943662e-16,91.9398156339411,0.010876680501313
"result_final_concave_10",24.03,3.28750004862008e-16,91.7435521219429,0.0108999485726346
"result_final_concave_10",30.3,3.81457689938511e-16,92.4982245163354,0.0108110183220154
"result_final_concave_10",22.9,1.20706237559886e-16,91.6440681363034,0.0109117809841515
"result_final_concave_10",3.21,1.44696375836384e-19,90.9181818145645,0.0109989001104266
"result_final_concave_10",16.25,6.7147662544788e-17,91.2212964844544,0.0109623524170194
"result_final_concave_10",29.99,2.68220487448822e-16,92.4513355882878,0.0108165013911025
"result_final_concave_10",28.95,3.97003619668326e-16,92.3022104632341,0.0108339767268989
"result_final_concave_10",5.67,8.95005531202469e-20,90.9389601198657,0.0109963870125842
"result_final_concave_10",32.9,4.45434675848692e-16,92.9403167774817,0.0107595931956441
"result_final_concave_10",27.78,2.61245340636576e-16,92.1485880072968,0.0108520382311318
"result_final_concave_10",7.03,6.38818957438247e-18,90.9563695975792,0.0109942822522967
"result_final_concave_10",39.44,1.82627044569706e-15,94.5548957262532,0.0105758669851967
"result_final_concave_10",7.31,4.07287759217584e-18,90.9605224161628,0.0109937803064147
"result_final_concave_10",1.94,9.0700421299142e-19,90.9123257264495,0.0109996086010268
