"movement","habitat_cover","metapop_cap","alpha","mean_dispersal"
"result_final_linear_10",25.99,77596.0553663046,0.0939070192356494,10.6488312390218
"result_final_linear_10",24.03,49521.3222504773,0.0936006111083732,10.6836909306305
"result_final_linear_10",30.3,144307.949340635,0.0946496469310157,10.5652797704448
"result_final_linear_10",22.9,60126.5657900253,0.0934318952981096,10.7029831387808
"result_final_linear_10",3.21,1044.06618092065,0.0911840072351811,10.9668354168819
"result_final_linear_10",16.25,22506.1579152292,0.0925414364640884,10.8059701492537
"result_final_linear_10",29.99,163810.878241573,0.0945927687402043,10.5716326239109
"result_final_linear_10",28.95,108853.392644085,0.0944060589954823,10.5925404644617
"result_final_linear_10",5.67,4979.97670513067,0.0914085817279739,10.9398918689706
"result_final_linear_10",32.9,247768.123217135,0.095150311968236,10.5096870342772
"result_final_linear_10",27.78,72816.818478964,0.0942032766357091,10.6153420105234
"result_final_linear_10",7.03,3538.05111652889,0.0915383403568193,10.9243842099602
"result_final_linear_10",39.44,790119.956946072,0.0966300740362522,10.3487450462351
"result_final_linear_10",7.31,2780.01331444771,0.0915655747421662,10.9211349660158
"result_final_linear_10",1.94,862.917664083506,0.0910728880303143,10.9802161941668
"result_final_linear_10",9.87,4778.99747148698,0.0918232201801214,10.8904915122601
"result_final_linear_10",43.72,1817736.29540171,0.0978170189098999,10.2231698649609
"result_final_linear_10",5.58,2872.71802806889,0.0914001393944087,10.9409023511968
"result_final_linear_10",13.35,32795.8521531109,0.0922004681847202,10.8459319099827
"result_final_linear_10",29.07,200436.628671533,0.0944272857979658,10.5901593119977
"result_final_linear_10",4.32,2949.71653055179,0.0912837734696993,10.9548494983278
"result_final_linear_10",22.19,67899.975870974,0.0933286954852948,10.7148181467678
"result_final_linear_10",32.23,143241.341282143,0.0950171050417812,10.5244208351778
"result_final_linear_10",6.33,3410.81521259814,0.091471036287645,10.9324223337248
"result_final_linear_10",42.36,903053.614100437,0.0974175229853975,10.265093684941
"result_final_linear_10",29.05,161952.706811237,0.0944237423476178,10.5905567300916
"result_final_linear_10",3.15,1078.10348559478,0.0911786857465637,10.9674754775426
"result_final_linear_10",5.74,3114.38655648596,0.0914151602141361,10.939104604286
"result_final_linear_10",20.39,36409.2016142134,0.0930762755459945,10.7438763974375
"result_final_linear_10",20.46,34672.755166068,0.0930858533845146,10.742770932864
"result_final_linear_10",41.35,444201.504095649,0.0971348128519377,10.2949701619778
"result_final_linear_10",19.77,31628.5095648637,0.092992257406463,10.7535834475882
"result_final_linear_10",15.45,18207.3611594652,0.0924447846052919,10.8172678888232
"result_final_linear_10",46.7,2104427.43058226,0.0987768717568569,10.1238273921201
"result_final_linear_10",15.28,20307.072070215,0.092424506894746,10.819641170916
"result_final_linear_10",21.74,53167.6424735757,0.093264372199447,10.7222080245336
"result_final_linear_10",9.65,5079.94356163357,0.091800447063605,10.8931931377974
"result_final_linear_10",26.72,111488.147340653,0.0940258673783617,10.6353711790393
"result_final_linear_10",40.97,1084209.83205024,0.0970313630087448,10.3059461290869
"result_final_linear_10",25.5,80023.2523961536,0.0938287153652393,10.6577181208054
"result_final_linear_10",20.29,60028.4370451115,0.093062625507869,10.7454522644587
"result_final_linear_10",9.61,8199.45840330545,0.0917963196165252,10.8936829295276
"result_final_linear_10",22.46,42366.102626431,0.0933676909738946,10.710343048749
"result_final_linear_10",3.98,2403.93666140869,0.0912529460959477,10.9585503020204
"result_final_linear_10",26.76,56595.8072726789,0.0940324568611339,10.6346258874932
"result_final_linear_10",9.24,8093.27610634616,0.0917583306373342,10.89819303658
"result_final_linear_10",37.92,486448.330387812,0.0962540312577524,10.389175257732
"result_final_linear_10",37.17,607249.717923858,0.0960762126123922,10.4084036288397
"result_final_linear_10",30.55,154647.501179504,0.0946959367330243,10.5601151907847
"result_final_linear_10",3.36,708.811063520359,0.0911973425939906,10.9652317880795
"result_final_linear_10",41.84,890348.666853536,0.0972705378645973,10.2806052269601
"result_final_linear_10",37.6,662880.706276942,0.0961775585696671,10.3974358974359
"result_final_linear_10",35.72,410680.248409412,0.0957459485224023,10.4443061605476
"result_final_linear_10",24.62,44755.4991173305,0.0936909615193398,10.6733881666224
"result_final_linear_10",33.19,238308.725899027,0.0952089152368466,10.5032180811256
"result_final_linear_10",24.25,56436.9311899752,0.0936341161928307,10.6798679867987
"result_final_linear_10",29.03,227528.883155824,0.0944202011601299,10.5909539241933
"result_final_linear_10",10.25,9079.52161605707,0.0918628454452405,10.8857938718663
"result_final_linear_10",28.94,131560.778065713,0.0944042937612924,10.592738530819
"result_final_linear_10",33.49,174270.766396458,0.0952701541282301,10.4964666967373
"result_final_linear_10",27.67,111863.70441777,0.0941845929475493,10.6174478086548
"result_final_linear_10",28.63,106388.487551284,0.0943498492940617,10.5988510578674
"result_final_linear_10",36.05,257797.381120213,0.0958195984417141,10.436278342455
"result_final_linear_10",1.82,277.241627603863,0.0910625510128367,10.9814626196781
"result_final_linear_10",35.16,573541.50362318,0.0956229353468617,10.4577421344849
"result_final_linear_10",38.76,292509.937290323,0.0964591733870968,10.3670803396473
"result_final_linear_10",38.34,526249.076774069,0.0963557944743093,10.3782030489783
"result_final_linear_10",33.78,207588.576970069,0.0953299550846482,10.4898822108124
"result_final_linear_10",8.74,7061.68310754701,0.0917075327598681,10.9042296734605
"result_final_linear_10",32.98,164272.356716842,0.0951664205384528,10.5079080871382
"result_final_linear_10",1.97,479.916077853148,0.0910754766063399,10.9799041109864
"result_final_linear_10",22.47,50226.3021240123,0.0933691410954285,10.7101767057913
"result_final_linear_10",10.65,6274.93489605904,0.0919049578276075,10.8808058198097
"result_final_linear_10",16.71,19130.7458045538,0.0925979454796104,10.7993756753512
"result_final_linear_10",40.17,877784.07770138,0.0968185643083695,10.3285976934648
"result_final_linear_10",12.47,26328.9204672446,0.0921019403173534,10.8575345595796
"result_final_linear_10",25.53,65204.9662090512,0.0938334761352755,10.6571773868672
"result_final_linear_10",1.74,983.179441102419,0.0910556749944399,10.9822918786892
"result_final_linear_10",9.33,5356.61628789165,0.0917675397757176,10.8970993713466
"result_final_linear_10",2.9,783.074482757635,0.0911565903116786,10.9701338825953
"result_final_linear_10",7.29,5854.27078545746,0.0915636234345988,10.9213677057491
"result_final_linear_10",19.37,51643.1724311585,0.0929388169117986,10.7597668361652
"result_final_concave_10",3.43,1380.50239080176,0.0909195181214255,10.9987384520062
"result_final_concave_10",17.58,22558.7657534806,0.0912866518978731,10.9545040727175
"result_final_concave_10",8.41,5753.23683689512,0.0909788247378152,10.9915686741593
"result_final_concave_10",17.46,29344.1421121305,0.0912804075688635,10.955253450699
"result_final_concave_10",24.75,80124.7768782277,0.0918120002837426,10.8918223860664
"result_final_concave_10",19,33848.445430445,0.0913661049993037,10.9449778997104
"result_final_concave_10",29.99,242244.648278479,0.0924513355882878,10.8165013911025
"result_final_concave_10",8,3460.16647790982,0.0909716251074807,10.992438563327
"result_final_concave_10",11.72,15361.8987960687,0.0910549863170266,10.9823749412064
"result_final_concave_10",25.55,76580.0695188175,0.091892970633571,10.8822251920396
"result_final_concave_10",44.85,2172869.24120984,0.0967244629351515,10.3386461878878
"result_final_concave_10",10.62,14172.7107806551,0.0910259172330692,10.9858821574907
"result_final_concave_10",13.34,18083.8882817339,0.0911053480538448,10.9763040409986
"result_final_concave_10",10.32,10612.5442968494,0.091018664518872,10.9867575544646
"result_final_concave_10",6.06,2720.17331550052,0.0909434960306584,10.9958385552155
"result_final_concave_10",0.69,55.5076954393833,0.090909489868538,10.9999517261188
"result_final_concave_10",28.45,93639.5891304066,0.0922347973863157,10.8418951235032
"result_final_concave_10",17.79,16195.2608441104,0.0912977510414094,10.9531723245454
"result_final_concave_10",36.24,338993.850619657,0.0936597715453496,10.6769425496175
"result_final_concave_10",11.11,19440.4718717133,0.0910383776924228,10.9843785153833
"result_final_concave_10",44.83,1047934.55799867,0.096714465683309,10.3397148806518
"result_final_concave_10",21.97,39292.1451025893,0.0915690131244117,10.9207248814764
"result_final_concave_10",7.72,4007.14567272418,0.0909669685026652,10.9930012669456
"result_final_concave_10",32.57,145772.407698862,0.0928790364204603,10.7666922326049
"result_final_concave_10",10.69,7258.64443753894,0.0910276502779848,10.9856730009634
"result_final_concave_10",27.67,114119.997419704,0.0921348714913553,10.853653820897
"result_final_concave_10",23.09,65106.7494488755,0.0916601430503958,10.9098673285966
"result_final_concave_10",27.06,154037.696161591,0.0920609700885454,10.8623665277282
"result_final_concave_10",19.35,31068.4493406088,0.0913873315796554,10.9424357043227
"result_final_concave_10",0.96,299.086712449217,0.0909098674056613,10.9999060447175
"result_final_concave_10",30.4,117943.442302277,0.0925135977510236,10.8092218258687
"result_final_concave_10",24.87,78443.6120623372,0.0918238093048141,10.8904216408671
"result_final_concave_10",13.44,13360.8120936274,0.0911087695159591,10.975891841288
"result_final_concave_10",3.65,2431.74572836645,0.0909209527906685,10.998564899582
"result_final_concave_10",13.85,16982.1704529213,0.0911231951340867,10.9741542592807
"result_final_concave_10",9.04,6484.31067067948,0.0909907944218941,10.9901227520152
"result_final_concave_10",20.02,61560.8206274199,0.0914298787130593,10.9373436132226
"result_final_concave_10",1.67,690.69136498828,0.0909114748027691,10.9997115564287
"result_final_concave_10",26.27,91185.1029905211,0.0919705117127242,10.873050300335
"result_final_concave_10",2.61,646.537170658028,0.0909150269279158,10.9992817886187
"result_final_concave_10",38.82,641929.760137246,0.0943629196687817,10.5973829922818
"result_final_concave_10",30.44,148020.496962038,0.0925197812777927,10.8084993953615
"result_final_concave_10",4.35,2623.42299634826,0.0909261873165888,10.9979317236538
"result_final_concave_10",11.34,13969.1665870571,0.0910444949611733,10.9836404763018
"result_final_concave_10",29.31,111274.413646928,0.0923524399311232,10.828084247106
"result_final_concave_10",32.83,238475.313959721,0.0929271838334289,10.7611137962869
"result_final_concave_10",35.71,343314.445892552,0.0935324794109152,10.6914732325945
"result_final_concave_10",33.98,261230.637089871,0.0931524421118484,10.7350916125129
"result_final_concave_10",17.63,32463.1644434229,0.0912892746711954,10.9541893459203
"result_final_concave_10",15.89,22078.4268742341,0.091205013797054,10.9643095085229
"result_final_concave_10",24.69,47903.3655348269,0.0918061394094894,10.8925177164855
"result_final_concave_10",26.53,81817.4435322388,0.0919996467163978,10.8696069571076
"result_final_concave_10",11.97,9352.90723016814,0.0910621545831505,10.9815104263416
"result_final_concave_10",29.59,115036.138099987,0.092392515062289,10.8233875798902
"result_final_concave_10",14.78,21328.9159921549,0.0911583606887763,10.9699208327594
"result_final_concave_10",36.66,466008.012897135,0.0937645421953991,10.6650123446032
"result_final_concave_10",24.86,67319.7517844196,0.0918228207573369,10.8905388851289
"result_final_concave_10",38.1,370029.800147825,0.0941517737571905,10.6211488121181
"result_final_concave_10",7.97,5193.61679430353,0.0909711161753012,10.9925000598322
"result_final_concave_10",29.36,110851.49087455,0.0923595308633493,10.8272529175094
"result_final_concave_10",2.38,502.088879499379,0.0909140035430425,10.9994056034124
"result_final_concave_10",4.47,1711.29394762311,0.0909271891586108,10.9978105476859
"result_final_concave_10",23.83,52063.1539854175,0.091725252976992,10.9021231072629
"result_final_concave_10",12.32,10210.394936618,0.0910725522871704,10.9802566732378
"result_final_concave_10",21.19,60627.2929013639,0.0915105104727695,10.9277064987805
"result_final_concave_10",30.36,151113.858420979,0.0925074338159197,10.809942063574
"result_final_concave_10",41.31,920050.232835071,0.0951966606787063,10.5045701484746
"result_final_concave_10",9.58,8098.73927609654,0.0910019576196211,10.9887745951565
"result_final_concave_10",3.06,1031.19247665587,0.0909173264246707,10.99900359288
"result_final_concave_10",31.93,172901.471773633,0.0927646559811139,10.7799677519808
"result_final_concave_10",22.57,107950.859497364,0.0916167544434449,10.9150341122082
"result_final_concave_10",17.88,28285.7410242233,0.0913025752825472,10.9525935813461
"result_final_concave_10",22.82,34442.5466721201,0.0916373764597747,10.9125777999435
"result_final_concave_10",6.88,3765.25657043739,0.0909542267088959,10.994541278445
"result_final_concave_10",13.3,24346.8053895592,0.0911039899938067,10.976467661493
"result_final_concave_10",38.71,750243.36336891,0.0943298587353862,10.6010971860479
"result_final_concave_10",3.09,799.214737765845,0.0909174939125573,10.9989833305544
"result_final_concave_10",36.33,466282.287622099,0.0936819271850658,10.6744174682117
"result_final_concave_10",1.99,575.702445632872,0.0909124980985287,10.9995877455289
"result_final_concave_10",19.45,32027.5633968464,0.0913935207015055,10.9416946882486
"result_final_concave_10",3.94,1441.29276823637,0.0909229964643041,10.9983176851479
"result_final_concave_10",11.47,13649.4586633912,0.0910480297829935,10.9832140506876
"result_final_concave_10",35.47,177299.473962207,0.0934765834600323,10.6978663851955
"result_final_concave_10",26.43,143932.077308376,0.0919883682119457,10.8709396572396
"result_final_concave_10",38.92,448493.046422144,0.0943932323683351,10.5939798321331
"result_final_concave_10",37.07,458270.766894426,0.093870272930957,10.6529998132158
"result_final_concave_10",36.21,315480.569129773,0.093652421662126,10.6777804807626
"result_final_concave_10",26.25,78551.5123728393,0.0919682959048877,10.8733122665901
"result_final_concave_10",22.13,36697.6646470618,0.0915815061911799,10.9192351337011
"result_final_concave_10",17.07,33353.2034514508,0.0912605981999778,10.9576314392408
"result_final_concave_10",8.27,4894.16135084358,0.0909763148374781,10.9918719150849
"result_final_concave_10",1.85,709.396715901412,0.0909120271487854,10.9996447264718
"result_final_concave_10",5.03,3458.18240752941,0.0909322802545644,10.9971948047548
"result_final_concave_10",35.02,298852.81256854,0.093374613589154,10.7095490044004
"result_final_concave_10",13.73,22511.7973128639,0.0911189062753106,10.9746707996972
"result_final_concave_10",1.48,229.054051222838,0.0909109559920928,10.9997743295866
"result_final_concave_10",28.6,143383.022999471,0.0922547394479873,10.8395515068773
"result_final_concave_10",34.92,343773.832678821,0.0933524449072851,10.7120922327548
"result_final_concave_10",6.04,2945.55502458705,0.0909432546695804,10.9958677378905
"result_final_concave_10",37.96,578117.012464596,0.0941121262422729,10.625623284992
"result_final_concave_10",1.99,864.872091615017,0.0909124980985287,10.9995877455289
"result_final_concave_10",41.63,636380.312965067,0.0953167710596818,10.491333150321
"result_final_concave_10",17.42,24467.4977799307,0.0912783418419917,10.9555013798461
"result_final_concave_10",36.91,520982.959088875,0.0938285982990551,10.6577314180134
"result_final_concave_10",12.79,15257.1859990025,0.0910871946976449,10.9784915796277
"result_final_concave_10",12.13,8740.24531789462,0.0910668549428617,10.9809436224347
"result_final_concave_10",37.02,608080.306921439,0.0938571921158906,10.6544845147855
"result_final_concave_10",10.28,12353.4963841845,0.091017718703172,10.9868717239685
"result_final_concave_10",31.99,175042.485675292,0.092775134733608,10.7787501777429
"result_final_concave_10",27.42,117690.815216832,0.0921041447225649,10.8572746971614
"result_final_concave_10",13.66,13213.3713421641,0.0911164300623722,10.9749690513058
"result_final_concave_10",3.12,1858.08985147649,0.0909176631922337,10.9989628515378
"result_final_concave_10",36.1,444652.238252867,0.0936256222470369,10.6808368905836
"result_final_concave_10",41.27,545552.034701352,0.0951818704547357,10.5062024440417
"result_final_concave_10",19.42,25861.2115864226,0.091391658105711,10.9419176840333
"result_final_concave_10",3.37,1553.19723592057,0.0909191439742069,10.9987837136224
"result_final_concave_10",15.19,32357.688216651,0.0911749823908448,10.9679209556986
"result_final_concave_10",33.95,454442.454987076,0.0931463013780525,10.7357993307894
"result_final_concave_10",25.99,78688.4168588194,0.0919398156339411,10.876680501313
"result_final_concave_10",24.03,50089.3571962235,0.0917435521219429,10.8999485726346
"result_final_concave_10",30.3,146759.162181374,0.0924982245163354,10.8110183220154
"result_final_concave_10",22.9,60878.7457550947,0.0916440681363034,10.9117809841515
"result_final_concave_10",3.21,1047.85474836248,0.0909181818145645,10.9989001104266
"result_final_concave_10",16.25,22713.420043251,0.0912212964844544,10.9623524170194
"result_final_concave_10",29.99,165545.246427251,0.0924513355882878,10.8165013911025
"result_final_concave_10",28.95,110506.49415222,0.0923022104632341,10.8339767268989
"result_final_concave_10",5.67,5000.47953327962,0.0909389601198657,10.9963870125842
"result_final_concave_10",32.9,251111.647852877,0.0929403167774817,10.7595931956441
"result_final_concave_10",27.78,74165.1249499907,0.0921485880072968,10.8520382311318
"result_final_concave_10",7.03,3558.34303299788,0.0909563695975792,10.9942822522967
"result_final_concave_10",39.44,793237.515129509,0.0945548957262532,10.5758669851967
"result_final_concave_10",7.31,2800.26685811583,0.0909605224161628,10.9937803064147
"result_final_concave_10",1.94,864.45174670106,0.0909123257264495,10.9996086010268
"result_final_concave_10",9.87,4819.32387701693,0.0910083074120104,10.9880078911129
"result_final_concave_10",43.72,1820088.47547849,0.096185893246796,10.3965349412952
"result_final_concave_10",5.58,2886.86308739764,0.0909379639779784,10.9965074679059
"result_final_concave_10",13.35,32935.3910032504,0.0911056885067719,10.9762630236384
"result_final_concave_10",29.07,202096.900295583,0.0923187937665672,10.8320306104578
"result_final_concave_10",4.32,2960.82683300276,0.0909259416997316,10.9979614321987
"result_final_concave_10",22.19,68627.5949435139,0.0915862353169633,10.918671310587
"result_final_concave_10",32.23,145419.443088965,0.0928175508984336,10.773824457987
"result_final_concave_10",6.33,3431.2687203681,0.0909468482453465,10.9954332590208
"result_final_concave_10",42.36,909066.053779842,0.0956030922922438,10.4599127080864
"result_final_concave_10",29.05,163810.40369297,0.092316018854179,10.8323562087267
"result_final_concave_10",3.15,1081.8556004958,0.0909178342669531,10.9989421554389
"result_final_concave_10",5.74,3128.21953543335,0.0909397479317508,10.9962917507808
"result_final_concave_10",20.39,36818.2463852528,0.0914544863881527,10.9344007002104
"result_final_concave_10",20.46,34940.8673477648,0.0914592331038968,10.9338332070203
"result_final_concave_10",41.35,447876.728106566,0.0952115001498136,10.5029329274984
"result_final_concave_10",19.77,32039.0206111479,0.0914137038394448,10.9392788826975
"result_final_concave_10",15.45,18399.7935317261,0.0911858900258014,10.9666089755449
"result_final_concave_10",46.7,2108089.17771807,0.0977295322492423,10.2323215612009
"result_final_concave_10",15.28,20506.2925179222,0.0911787255250285,10.9674706927714
"result_final_concave_10",21.74,54006.7407424305,0.0915513517867038,10.9228316183665
"result_final_concave_10",9.65,5126.47086480876,0.0910034673439521,10.9885922941864
"result_final_concave_10",26.72,113333.744684089,0.0920213290985144,10.8670458229248
"result_final_concave_10",40.97,1087931.33878569,0.0950724950301365,10.5182892242705
"result_final_concave_10",25.5,80889.772482862,0.0918877529903564,10.882843115175
"result_final_concave_10",20.29,60737.9387094684,0.0914477560153889,10.9352054503308
"result_final_concave_10",9.61,8257.21386212266,0.0910026028630101,10.9886966805262
"result_final_concave_10",22.46,43076.5609672469,0.0916078182954315,10.916098850592
"result_final_concave_10",3.98,2409.65643065548,0.0909232921144552,10.9982819225374
